[00:00:00 - 00:12:20]:  Esta semana, Ricardo Raúse Pereira considera-se nomeado João Miguel Tavares de Clara
[51:22:40 - 51:24:20]:  -Eliga do excelente.
[51:24:20 - 51:26:00]:  -Eliga do excelente.
[51:26:00 - 51:27:40]:  -Eliga do excelente.
[51:27:40 - 51:29:20]:  -Eliga do excelente.
[51:29:20 - 51:31:00]:  -Eliga do excelente.
[51:31:00 - 51:32:40]:  -Eliga do excelente.
[51:32:40 - 51:34:20]:  -Eliga do excelente.
[51:34:20 - 51:36:00]:  -Eliga do excelente.
[51:36:00 - 51:37:40]:  -Eliga do excelente.
[51:37:40 - 51:39:20]:  -Eliga do excelente.
[51:39:20 - 51:41:00]:  -Eliga do excelente.
[51:41:00 - 51:42:40]:  -Eliga do excelente.
[51:42:40 - 51:44:20]:  -Eliga do excelente.
[51:44:20 - 51:46:00]:  -Eliga do excelente.
[51:46:00 - 51:47:40]:  -Eliga do excelente.
[51:47:40 - 51:49:20]:  -Eliga do excelente.
[51:49:20 - 51:51:00]:  -Eliga do excelente.
[51:51:00 - 51:52:40]:  -Eliga do excelente.
[51:52:40 - 51:54:20]:  -Eliga do excelente.
[51:54:20 - 51:56:00]:  -Eliga do excelente.
[51:56:00 - 51:57:40]:  -Eliga do excelente.
[51:57:40 - 51:59:20]:  -Eliga do excelente.
[51:59:20 - 52:01:00]:  -Eliga do excelente.
[52:01:00 - 52:02:40]:  -Eliga do excelente.
[52:02:40 - 52:04:20]:  -Eliga do excelente.
[52:04:20 - 52:06:00]:  -Eliga do excelente.
[52:06:00 - 52:07:40]:  -Eliga do excelente.
[52:07:40 - 52:09:20]:  -Eliga do excelente.
[52:09:20 - 52:11:00]:  -Eliga do excelente.
[52:11:00 - 52:12:40]:  -Eliga do excelente.
[52:12:40 - 52:14:20]:  -Eliga do excelente.
[52:14:20 - 52:16:00]:  -Eliga do excelente.
[52:16:00 - 52:17:40]:  -Eliga do excelente.
[52:17:40 - 52:19:20]:  -Eliga do excelente.
[52:19:20 - 52:21:00]:  -Eliga do excelente.
[52:21:00 - 52:22:40]:  -Eliga do excelente.
[52:22:40 - 52:24:20]:  -Eliga do excelente.
[52:24:20 - 52:26:00]:  -Eliga do excelente.
[52:26:00 - 52:27:40]:  -Eliga do excelente.
[52:27:40 - 52:29:20]:  -Eliga do excelente.
[52:29:20 - 52:31:00]:  -Eliga do excelente.
[52:31:00 - 52:32:40]:  -Eliga do excelente.
[52:32:40 - 52:34:20]:  -Eliga do excelente.
[52:34:20 - 52:36:00]:  -Eliga do excelente.
[52:36:00 - 52:37:40]:  -Eliga do excelente.
[52:37:40 - 52:39:20]:  -Eliga do excelente.
[52:39:20 - 52:41:00]:  -Eliga do excelente.
[52:41:00 - 52:42:40]:  -Eliga do excelente.
[52:42:40 - 52:44:20]:  -Eliga do excelente.
[52:44:20 - 52:46:00]:  -Eliga do excelente.
[52:46:00 - 52:47:40]:  -Eliga do excelente.
[52:47:40 - 52:49:20]:  -Eliga do excelente.
[52:49:20 - 52:51:00]:  -Eliga do excelente.
[52:51:00 - 52:52:40]:  -Eliga do excelente.
[52:52:40 - 52:54:20]:  -Eliga do excelente.
[52:54:20 - 52:56:00]:  -Eliga do excelente.
[52:56:00 - 52:57:40]:  -Eliga do excelente.
[52:57:40 - 52:59:20]:  -Eliga do excelente.
[52:59:20 - 53:01:00]:  -Eliga do excelente.
[53:01:00 - 53:02:40]:  -Eliga do excelente.
[53:02:40 - 53:04:20]:  -Eliga do excelente.
[53:04:20 - 53:06:00]:  -Eliga do excelente.
[53:06:00 - 53:07:40]:  -Eliga do excelente.
[53:07:40 - 53:09:20]:  -Eliga do excelente.
[53:09:20 - 53:11:00]:  -Eliga do excelente.
[53:11:00 - 53:12:40]:  -Eliga do excelente.
[53:12:40 - 53:14:20]:  -Eliga do excelente.
[53:14:20 - 53:16:00]:  -Eliga do excelente.
[53:16:00 - 53:17:40]:  -Eliga do excelente.
[53:17:40 - 53:19:20]:  -Eliga do excelente.
[53:19:20 - 53:21:00]:  -Eliga do excelente.
[53:21:00 - 53:22:40]:  -Eliga do excelente.
[53:22:40 - 53:24:20]:  -Eliga do excelente.
[53:24:20 - 53:26:00]:  -Eliga do excelente.
[53:26:00 - 53:27:40]:  -Eliga do excelente.
[53:27:40 - 53:29:20]:  -Eliga do excelente.
[53:29:20 - 53:31:00]:  -Eliga do excelente.
[53:31:00 - 53:32:40]:  -Eliga do excelente.
[53:32:40 - 53:34:20]:  -Eliga do excelente.
[53:34:20 - 53:36:00]:  -Eliga do excelente.
[53:36:00 - 53:37:40]:  -Eliga do excelente.
[53:37:40 - 53:39:20]:  -Eliga do excelente.
[53:39:20 - 53:41:00]:  -Eliga do excelente.
[53:41:00 - 53:42:40]:  -Eliga do excelente.
[53:42:40 - 53:44:20]:  -Eliga do excelente.
[53:44:20 - 53:46:00]:  -Eliga do excelente.
[53:46:00 - 53:47:40]:  -Eliga do excelente.
[53:47:40 - 53:49:20]:  -Eliga do excelente.
[53:49:20 - 53:51:00]:  -Eliga do excelente.
[53:51:00 - 53:52:40]:  -Eliga do excelente.
[53:52:40 - 53:54:20]:  -Eliga do excelente.
[53:54:20 - 53:56:00]:  -Eliga do excelente.
[53:56:00 - 53:57:40]:  -Eliga do excelente.
[53:57:40 - 53:59:20]:  -Eliga do excelente.
[53:59:20 - 54:01:00]:  -Eliga do excelente.
[54:01:00 - 54:02:40]:  -Eliga do excelente.
[54:02:40 - 54:04:20]:  -Eliga do excelente.
[54:04:20 - 54:06:00]:  -Eliga do excelente.
[54:06:00 - 54:07:40]:  -Eliga do excelente.
[54:07:40 - 54:09:20]:  -Eliga do excelente.
[54:09:20 - 54:11:00]:  -Eliga do excelente.
[54:11:00 - 54:12:40]:  -Eliga do excelente.
[54:12:40 - 54:14:20]:  -Eliga do excelente.
[54:14:20 - 54:16:00]:  -Eliga do excelente.
[54:16:00 - 54:17:40]:  -Eliga do excelente.
[54:17:40 - 54:19:20]:  -Eliga do excelente.
[54:19:20 - 54:21:00]:  -Eliga do excelente.
[54:21:00 - 54:22:40]:  -Eliga do excelente.
[54:22:40 - 54:24:20]:  -Eliga do excelente.
[54:24:20 - 54:26:00]:  -Eliga do excelente.
[54:26:00 - 54:27:40]:  -Eliga do excelente.
[54:27:40 - 54:29:20]:  -Eliga do excelente.
[54:29:20 - 54:31:00]:  -Eliga do excelente.
[54:31:00 - 54:32:40]:  -Eliga do excelente.
[54:32:40 - 54:34:20]:  -Eliga do excelente.
[54:34:20 - 54:36:00]:  -Eliga do excelente.
[54:36:00 - 54:37:40]:  -Eliga do excelente.
[54:37:40 - 54:39:20]:  -Eliga do excelente.
[54:39:20 - 54:41:00]:  -Eliga do excelente.
[54:41:00 - 54:42:40]:  -Eliga do excelente.
[54:42:40 - 54:44:20]:  -Eliga do excelente.
[54:44:20 - 54:46:00]:  -Eliga do excelente.
[54:46:00 - 54:47:40]:  -Eliga do excelente.
[54:47:40 - 54:49:20]:  -Eliga do excelente.
[54:49:20 - 54:51:00]:  -Eliga do excelente.
[54:51:00 - 54:52:40]:  -Eliga do excelente.
[54:52:40 - 54:54:20]:  -Eliga do excelente.
[54:54:20 - 54:56:00]:  -Eliga do excelente.
[54:56:00 - 54:57:40]:  -Eliga do excelente.
[54:57:40 - 54:59:20]:  -Eliga do excelente.
[54:59:20 - 55:01:00]:  -Eliga do excelente.
[55:01:00 - 55:02:40]:  -Eliga do excelente.
[55:02:40 - 55:04:20]:  -Eliga do excelente.
[55:04:20 - 55:06:00]:  -Eliga do excelente.
[55:06:00 - 55:07:40]:  -Eliga do excelente.
[55:07:40 - 55:09:20]:  -Eliga do excelente.
[55:09:20 - 55:11:00]:  -Eliga do excelente.
[55:11:00 - 55:12:40]:  -Eliga do excelente.
[55:12:40 - 55:14:20]:  -Eliga do excelente.
[55:14:20 - 55:16:00]:  -Eliga do excelente.
[55:16:00 - 55:17:40]:  -Eliga do excelente.
[55:17:40 - 55:19:20]:  -Eliga do excelente.
[55:19:20 - 55:21:00]:  -Eliga do excelente.
[55:21:00 - 55:22:40]:  -Eliga do excelente.
[55:22:40 - 55:24:20]:  -Eliga do excelente.
[55:24:20 - 55:26:00]:  -Eliga do excelente.
[55:26:00 - 55:27:40]:  -Eliga do excelente.
[55:27:40 - 55:29:20]:  -Eliga do excelente.
[55:29:20 - 55:31:00]:  -Eliga do excelente.
[55:31:00 - 55:32:40]:  -Eliga do excelente.
[55:32:40 - 55:34:20]:  -Eliga do excelente.
[55:34:20 - 55:36:00]:  -Eliga do excelente.
[55:36:00 - 55:37:40]:  -Eliga do excelente.
[55:37:40 - 55:39:20]:  -Eliga do excelente.
[55:39:20 - 55:41:00]:  -Eliga do excelente.
[55:41:00 - 55:42:40]:  -Eliga do excelente.
[55:42:40 - 55:44:20]:  -Eliga do excelente.
[55:44:20 - 55:46:00]:  -Eliga do excelente.
[55:46:00 - 55:47:40]:  -Eliga do excelente.
[55:47:40 - 55:49:20]:  -Eliga do excelente.
[55:49:20 - 55:51:00]:  -Eliga do excelente.
[55:51:00 - 55:52:40]:  -Eliga do excelente.
[55:52:40 - 55:54:20]:  -Eliga do excelente.
[55:54:20 - 55:56:00]:  -Eliga do excelente.
[55:56:00 - 55:57:40]:  -Eliga do excelente.
[55:57:40 - 55:59:20]:  -Eliga do excelente.
[55:59:20 - 56:01:00]:  -Eliga do excelente.
[56:01:00 - 56:02:40]:  -Eliga do excelente.
[56:02:40 - 56:04:20]:  -Eliga do excelente.
[56:04:20 - 56:06:00]:  -Eliga do excelente.
[56:06:00 - 56:07:40]:  -Eliga do excelente.
[56:07:40 - 56:09:20]:  -Eliga do excelente.
[56:09:20 - 56:11:00]:  -Eliga do excelente.
[56:11:00 - 56:12:40]:  -Eliga do excelente.
[56:12:40 - 56:14:20]:  -Eliga do excelente.
[56:14:20 - 56:16:00]:  -Eliga do excelente.
[56:16:00 - 56:17:40]:  -Eliga do excelente.
[56:17:40 - 56:19:20]:  -Eliga do excelente.
[56:19:20 - 56:21:00]:  -Eliga do excelente.
[56:21:00 - 56:22:40]:  -Eliga do excelente.
[56:22:40 - 56:24:20]:  -Eliga do excelente.
[56:24:20 - 56:26:00]:  -Eliga do excelente.
[56:26:00 - 56:27:40]:  -Eliga do excelente.
[56:27:40 - 56:29:20]:  -Eliga do excelente.
[56:29:20 - 56:31:00]:  -Eliga do excelente.
[56:31:00 - 56:32:40]:  -Eliga do excelente.
[56:32:40 - 56:34:20]:  -Eliga do excelente.
[56:34:20 - 56:36:00]:  -Eliga do excelente.
[56:36:00 - 56:37:40]:  -Eliga do excelente.
[56:37:40 - 56:39:20]:  -Eliga do excelente.
[56:39:20 - 56:41:00]:  -Eliga do excelente.
[56:41:00 - 56:42:40]:  -Eliga do excelente.
[56:42:40 - 56:44:20]:  -Eliga do excelente.
[56:44:20 - 56:46:00]:  -Eliga do excelente.
[56:46:00 - 56:47:40]:  -Eliga do excelente.
[56:47:40 - 56:49:20]:  -Eliga do excelente.
[56:49:20 - 56:51:00]:  -Eliga do excelente.
[56:51:00 - 56:52:40]:  -Eliga do excelente.
[56:52:40 - 56:54:20]:  -Eliga do excelente.
[56:54:20 - 56:56:00]:  -Eliga do excelente.
[56:56:00 - 56:57:40]:  -Eliga do excelente.
[56:57:40 - 56:59:20]:  -Eliga do excelente.
[56:59:20 - 57:01:00]:  -Eliga do excelente.
[57:01:00 - 57:02:40]:  -Eliga do excelente.
[57:02:40 - 57:04:20]:  -Eliga do excelente.
[57:04:20 - 57:06:00]:  -Eliga do excelente.
[57:06:00 - 57:07:40]:  -Eliga do excelente.
[57:07:40 - 57:09:20]:  -Eliga do excelente.
[57:09:20 - 57:11:00]:  -Eliga do excelente.
[57:11:00 - 57:12:40]:  -Eliga do excelente.
[57:12:40 - 57:14:20]:  -Eliga do excelente.
[57:14:20 - 57:16:00]:  -Eliga do excelente.
[57:16:00 - 57:17:40]:  -Eliga do excelente.
[57:17:40 - 57:19:20]:  -Eliga do excelente.
[57:19:20 - 57:21:00]:  -Eliga do excelente.
[57:21:00 - 57:22:40]:  -Eliga do excelente.
[57:22:40 - 57:24:20]:  -Eliga do excelente.
[57:24:20 - 57:26:00]:  -Eliga do excelente.
[57:26:00 - 57:27:40]:  -Eliga do excelente.
[57:27:40 - 57:29:20]:  -Eliga do excelente.
[57:29:20 - 57:31:00]:  -Eliga do excelente.
[57:31:00 - 57:32:40]:  -Eliga do excelente.
[57:32:40 - 57:34:20]:  -Eliga do excelente.
[57:34:20 - 57:36:00]:  -Eliga do excelente.
[57:36:00 - 57:37:40]:  -Eliga do excelente.
[57:37:40 - 57:39:20]:  -Eliga do excelente.
[57:39:20 - 57:41:00]:  -Eliga do excelente.
[57:41:00 - 57:42:40]:  -Eliga do excelente.
[57:42:40 - 57:44:20]:  -Eliga do excelente.
[57:44:20 - 57:46:00]:  -Eliga do excelente.
[57:46:00 - 57:47:40]:  -Eliga do excelente.
[57:47:40 - 57:49:20]:  -Eliga do excelente.
[57:49:20 - 57:51:00]:  -Eliga do excelente.
[57:51:00 - 57:52:40]:  -Eliga do excelente.
[57:52:40 - 57:54:20]:  -Eliga do excelente.
[57:54:20 - 57:56:00]:  -Eliga do excelente.
[57:56:00 - 57:57:40]:  -Eliga do excelente.
[57:57:40 - 57:59:20]:  -Eliga do excelente.
[57:59:20 - 58:01:00]:  -Eliga do excelente.
[58:01:00 - 58:02:40]:  -Eliga do excelente.
[58:02:40 - 58:04:20]:  -Eliga do excelente.
[58:04:20 - 58:06:00]:  -Eliga do excelente.
[58:06:00 - 58:07:40]:  -Eliga do excelente.
[58:07:40 - 58:09:20]:  -Eliga do excelente.
[58:09:20 - 58:11:00]:  -Eliga do excelente.
[58:11:00 - 58:12:40]:  -Eliga do excelente.
[58:12:40 - 58:14:20]:  -Eliga do excelente.
[58:14:20 - 58:16:00]:  -Eliga do excelente.
[58:16:00 - 58:17:40]:  -Eliga do excelente.
[58:17:40 - 58:19:20]:  -Eliga do excelente.
[58:19:20 - 58:21:00]:  -Eliga do excelente.
[58:21:00 - 58:22:40]:  -Eliga do excelente.
[58:22:40 - 58:24:20]:  -Eliga do excelente.
[58:24:20 - 58:26:00]:  -Eliga do excelente.
[58:26:00 - 58:27:40]:  -Eliga do excelente.
[58:27:40 - 58:29:20]:  -Eliga do excelente.
[58:29:20 - 58:31:00]:  -Eliga do excelente.
[58:31:00 - 58:32:40]:  -Eliga do excelente.
[58:32:40 - 58:34:20]:  -Eliga do excelente.
[58:34:20 - 58:36:00]:  -Eliga do excelente.
[58:36:00 - 58:37:40]:  -Eliga do excelente.
[58:37:40 - 58:39:20]:  -Eliga do excelente.
[58:39:20 - 58:41:00]:  -Eliga do excelente.
[58:41:00 - 58:42:40]:  -Eliga do excelente.
[58:42:40 - 58:44:20]:  -Eliga do excelente.
[58:44:20 - 58:46:00]:  -Eliga do excelente.
[58:46:00 - 58:47:40]:  -Eliga do excelente.
[58:47:40 - 58:49:20]:  -Eliga do excelente.
[58:49:20 - 58:51:00]:  -Eliga do excelente.
[58:51:00 - 58:52:40]:  -Eliga do excelente.
[58:52:40 - 58:54:20]:  -Eliga do excelente.
[58:54:20 - 58:56:00]:  -Eliga do excelente.
[58:56:00 - 58:57:40]:  -Eliga do excelente.
[58:57:40 - 58:59:20]:  -Eliga do excelente.
[58:59:20 - 59:01:00]:  -Eliga do excelente.
[59:01:00 - 59:02:40]:  -Eliga do excelente.
[59:02:40 - 59:04:20]:  -Eliga do excelente.
[59:04:20 - 59:06:00]:  -Eliga do excelente.
[59:06:00 - 59:07:40]:  -Eliga do excelente.
[59:07:40 - 59:09:20]:  -Eliga do excelente.
[59:09:20 - 59:11:00]:  -Eliga do excelente.
[59:11:00 - 59:12:40]:  -Eliga do excelente.
[59:12:40 - 59:14:20]:  -Eliga do excelente.
[59:14:20 - 59:16:00]:  -Eliga do excelente.
[59:16:00 - 59:17:40]:  -Eliga do excelente.
[59:17:40 - 59:19:20]:  -Eliga do excelente.
[59:19:20 - 59:21:00]:  -Eliga do excelente.
[59:21:00 - 59:22:40]:  -Eliga do excelente.
[59:22:40 - 59:24:20]:  -Eliga do excelente.
[59:24:20 - 59:26:00]:  -Eliga do excelente.
[59:26:00 - 59:27:40]:  -Eliga do excelente.
[59:27:40 - 59:29:20]:  -Eliga do excelente.
[59:29:20 - 59:31:00]:  -Eliga do excelente.
[59:31:00 - 59:32:40]:  -Eliga do excelente.
[59:32:40 - 59:34:20]:  -Eliga do excelente.
[59:34:20 - 59:36:00]:  -Eliga do excelente.
[59:36:00 - 59:37:40]:  -Eliga do excelente.
[59:37:40 - 59:39:20]:  -Eliga do excelente.
[59:39:20 - 59:41:00]:  -Eliga do excelente.
[59:41:00 - 59:42:40]:  -Eliga do excelente.
[59:42:40 - 59:44:20]:  -Eliga do excelente.
[59:44:20 - 59:46:00]:  -Eliga do excelente.
[59:46:00 - 59:47:40]:  -Eliga do excelente.
[59:47:40 - 59:49:20]:  -Eliga do excelente.
[59:49:20 - 59:51:00]:  -Eliga do excelente.
[59:51:00 - 59:52:40]:  -Eliga do excelente.
[59:52:40 - 59:54:20]:  -Eliga do excelente.
[59:54:20 - 59:56:00]:  -Eliga do excelente.
[59:56:00 - 59:57:40]:  -Eliga do excelente.
[59:57:40 - 59:59:20]:  -Eliga do excelente.
[59:59:20 - 60:01:00]:  -Eliga do excelente.
[60:01:00 - 60:02:40]:  -Eliga do excelente.
[60:02:40 - 60:04:20]:  -Eliga do excelente.
[60:04:20 - 60:06:00]:  -Eliga do excelente.
[60:06:00 - 60:07:40]:  -Eliga do excelente.
[60:07:40 - 60:09:20]:  -Eliga do excelente.
[60:09:20 - 60:11:00]:  -Eliga do excelente.
[60:11:00 - 60:12:40]:  -Eliga do excelente.
[60:12:40 - 60:14:20]:  -Eliga do excelente.
[60:14:20 - 60:16:00]:  -Eliga do excelente.
[60:16:00 - 60:17:40]:  -Eliga do excelente.
[60:17:40 - 60:19:20]:  -Eliga do excelente.
[60:19:20 - 60:21:00]:  -Eliga do excelente.
[60:21:00 - 60:22:40]:  -Eliga do excelente.
[60:22:40 - 60:24:20]:  -Eliga do excelente.
[60:24:20 - 60:26:00]:  -Eliga do excelente.
[60:26:00 - 60:27:40]:  -Eliga do excelente.
[60:27:40 - 60:29:20]:  -Eliga do excelente.
[60:29:20 - 60:31:00]:  -Eliga do excelente.
[60:31:00 - 60:32:40]:  -Eliga do excelente.
[60:32:40 - 60:34:20]:  -Eliga do excelente.
[60:34:20 - 60:36:00]:  -Eliga do excelente.
[60:36:00 - 60:37:40]:  -Eliga do excelente.
[60:37:40 - 60:39:20]:  -Eliga do excelente.
[60:39:20 - 60:41:00]:  -Eliga do excelente.
[60:41:00 - 60:42:40]:  -Eliga do excelente.
[60:42:40 - 60:44:20]:  -Eliga do excelente.
[60:44:20 - 60:46:00]:  -Eliga do excelente.
[60:46:00 - 60:47:40]:  -Eliga do excelente.
[60:47:40 - 60:49:20]:  -Eliga do excelente.
[60:49:20 - 60:51:00]:  -Eliga do excelente.
[60:51:00 - 60:52:40]:  -Eliga do excelente.
[60:52:40 - 60:54:20]:  -Eliga do excelente.
[60:54:20 - 60:56:00]:  -Eliga do excelente.
[60:56:00 - 60:57:40]:  -Eliga do excelente.
[60:57:40 - 60:59:20]:  -Eliga do excelente.
[60:59:20 - 61:01:00]:  -Eliga do excelente.
[61:01:00 - 61:02:40]:  -Eliga do excelente.
[61:02:40 - 61:04:20]:  -Eliga do excelente.
[61:04:20 - 61:06:00]:  -Eliga do excelente.
[61:06:00 - 61:07:40]:  -Eliga do excelente.
[61:07:40 - 61:09:20]:  -Eliga do excelente.
[61:09:20 - 61:11:00]:  -Eliga do excelente.
[61:11:00 - 61:12:40]:  -Eliga do excelente.
[61:12:40 - 61:14:20]:  -Eliga do excelente.
[61:14:20 - 61:16:00]:  -Eliga do excelente.
[61:16:00 - 61:17:40]:  -Eliga do excelente.
[61:17:40 - 61:19:20]:  -Eliga do excelente.
[61:19:20 - 61:21:00]:  -Eliga do excelente.
[61:21:00 - 61:22:40]:  -Eliga do excelente.
[61:22:40 - 61:24:20]:  -Eliga do excelente.
[61:24:20 - 61:26:00]:  -Eliga do excelente.
[61:26:00 - 61:27:40]:  -Eliga do excelente.
[61:27:40 - 61:29:20]:  -Eliga do excelente.
[61:29:20 - 61:31:00]:  -Eliga do excelente.
[61:31:00 - 61:32:40]:  -Eliga do excelente.
[61:32:40 - 61:34:20]:  -Eliga do excelente.
[61:34:20 - 61:36:00]:  -Eliga do excelente.
[61:36:00 - 61:37:40]:  -Eliga do excelente.
[61:37:40 - 61:39:20]:  -Eliga do excelente.
[61:39:20 - 61:41:00]:  -Eliga do excelente.
[61:41:00 - 61:42:40]:  -Eliga do excelente.
[61:42:40 - 61:44:20]:  -Eliga do excelente.
[61:44:20 - 61:46:00]:  -Eliga do excelente.
[61:46:00 - 61:47:40]:  -Eliga do excelente.
[61:47:40 - 61:49:20]:  -Eliga do excelente.
[61:49:20 - 61:51:00]:  -Eliga do excelente.
[61:51:00 - 61:52:40]:  -Eliga do excelente.
[61:52:40 - 61:54:20]:  -Eliga do excelente.
[61:54:20 - 61:56:00]:  -Eliga do excelente.
[61:56:00 - 61:57:40]:  -Eliga do excelente.
[61:57:40 - 61:59:20]:  -Eliga do excelente.
[61:59:20 - 62:01:00]:  -Eliga do excelente.
[62:01:00 - 62:02:40]:  -Eliga do excelente.
[62:02:40 - 62:04:20]:  -Eliga do excelente.
[62:04:20 - 62:06:00]:  -Eliga do excelente.
[62:06:00 - 62:07:40]:  -Eliga do excelente.
[62:07:40 - 62:09:20]:  -Eliga do excelente.
[62:09:20 - 62:11:00]:  -Eliga do excelente.
[62:11:00 - 62:12:40]:  -Eliga do excelente.
[62:12:40 - 62:14:20]:  -Eliga do excelente.
[62:14:20 - 62:16:00]:  -Eliga do excelente.
[62:16:00 - 62:17:40]:  -Eliga do excelente.
[62:17:40 - 62:19:20]:  -Eliga do excelente.
[62:19:20 - 62:21:00]:  -Eliga do excelente.
[62:21:00 - 62:22:40]:  -Eliga do excelente.
[62:22:40 - 62:24:20]:  -Eliga do excelente.
[62:24:20 - 62:26:00]:  -Eliga do excelente.
[62:26:00 - 62:27:40]:  -Eliga do excelente.
[62:27:40 - 62:29:20]:  -Eliga do excelente.
[62:29:20 - 62:31:00]:  -Eliga do excelente.
[62:31:00 - 62:32:40]:  -Eliga do excelente.
[62:32:40 - 62:34:20]:  -Eliga do excelente.
[62:34:20 - 62:36:00]:  -Eliga do excelente.
[62:36:00 - 62:37:40]:  -Eliga do excelente.
[62:37:40 - 62:39:20]:  -Eliga do excelente.
[62:39:20 - 62:41:00]:  -Eliga do excelente.
[62:41:00 - 62:42:40]:  -Eliga do excelente.
[62:42:40 - 62:44:20]:  -Eliga do excelente.
[62:44:20 - 62:46:00]:  -Eliga do excelente.
[62:46:00 - 62:47:40]:  -Eliga do excelente.
[62:47:40 - 62:49:20]:  -Eliga do excelente.
[62:49:20 - 62:51:00]:  -Eliga do excelente.
[62:51:00 - 62:52:40]:  -Eliga do excelente.
[62:52:40 - 62:54:20]:  -Eliga do excelente.
[62:54:20 - 62:56:00]:  -Eliga do excelente.
[62:56:00 - 62:57:40]:  -Eliga do excelente.
[62:57:40 - 62:59:20]:  -Eliga do excelente.
[62:59:20 - 63:01:00]:  -Eliga do excelente.
[63:01:00 - 63:02:40]:  -Eliga do excelente.
[63:02:40 - 63:04:20]:  -Eliga do excelente.
[63:04:20 - 63:06:00]:  -Eliga do excelente.
[63:06:00 - 63:07:40]:  -Eliga do excelente.
[63:07:40 - 63:09:20]:  -Eliga do excelente.
[63:09:20 - 63:11:00]:  -Eliga do excelente.
[63:11:00 - 63:12:40]:  -Eliga do excelente.
[63:12:40 - 63:14:20]:  -Eliga do excelente.
[63:14:20 - 63:16:00]:  -Eliga do excelente.
[63:16:00 - 63:17:40]:  -Eliga do excelente.
[63:17:40 - 63:19:20]:  -Eliga do excelente.
[63:19:20 - 63:21:00]:  -Eliga do excelente.
[63:21:00 - 63:22:40]:  -Eliga do excelente.
[63:22:40 - 63:24:20]:  -Eliga do excelente.
[63:24:20 - 63:26:00]:  -Eliga do excelente.
[63:26:00 - 63:27:40]:  -Eliga do excelente.
[63:27:40 - 63:29:20]:  -Eliga do excelente.
[63:29:20 - 63:31:00]:  -Eliga do excelente.
[63:31:00 - 63:32:40]:  -Eliga do excelente.
[63:32:40 - 63:34:20]:  -Eliga do excelente.
[63:34:20 - 63:36:00]:  -Eliga do excelente.
[63:36:00 - 63:37:40]:  -Eliga do excelente.
[63:37:40 - 63:39:20]:  -Eliga do excelente.
[63:39:20 - 63:41:00]:  -Eliga do excelente.
[63:41:00 - 63:42:40]:  -Eliga do excelente.
[63:42:40 - 63:44:20]:  -Eliga do excelente.
[63:44:20 - 63:46:00]:  -Eliga do excelente.
[63:46:00 - 63:47:40]:  -Eliga do excelente.
[63:47:40 - 63:49:20]:  -Eliga do excelente.
[63:49:20 - 63:51:00]:  -Eliga do excelente.
[63:51:00 - 63:52:40]:  -Eliga do excelente.
[63:52:40 - 63:54:20]:  -Eliga do excelente.
[63:54:20 - 63:56:00]:  -Eliga do excelente.
[63:56:00 - 63:57:40]:  -Eliga do excelente.
[63:57:40 - 63:59:20]:  -Eliga do excelente.
[63:59:20 - 64:01:00]:  -Eliga do excelente.
[64:01:00 - 64:02:40]:  -Eliga do excelente.
[64:02:40 - 64:04:20]:  -Eliga do excelente.
[64:04:20 - 64:06:00]:  -Eliga do excelente.
[64:06:00 - 64:07:40]:  -Eliga do excelente.
[64:07:40 - 64:09:20]:  -Eliga do excelente.
[64:09:20 - 64:11:00]:  -Eliga do excelente.
[64:11:00 - 64:12:40]:  -Eliga do excelente.
[64:12:40 - 64:14:20]:  -Eliga do excelente.
[64:14:20 - 64:16:00]:  -Eliga do excelente.
[64:16:00 - 64:17:40]:  -Eliga do excelente.
[64:17:40 - 64:19:20]:  -Eliga do excelente.
[64:19:20 - 64:21:00]:  -Eliga do excelente.
[64:21:00 - 64:22:40]:  -Eliga do excelente.
[64:22:40 - 64:24:20]:  -Eliga do excelente.
[64:24:20 - 64:26:00]:  -Eliga do excelente.
[64:26:00 - 64:27:40]:  -Eliga do excelente.
[64:27:40 - 64:29:20]:  -Eliga do excelente.
[64:29:20 - 64:31:00]:  -Eliga do excelente.
[64:31:00 - 64:32:40]:  -Eliga do excelente.
[64:32:40 - 64:34:20]:  -Eliga do excelente.
[64:34:20 - 64:36:00]:  -Eliga do excelente.
[64:36:00 - 64:37:40]:  -Eliga do excelente.
[64:37:40 - 64:39:20]:  -Eliga do excelente.
[64:39:20 - 64:41:00]:  -Eliga do excelente.
[64:41:00 - 64:42:40]:  -Eliga do excelente.
[64:42:40 - 64:44:20]:  -Eliga do excelente.
[64:44:20 - 64:46:00]:  -Eliga do excelente.
[64:46:00 - 64:47:40]:  -Eliga do excelente.
[64:47:40 - 64:49:20]:  -Eliga do excelente.
[64:49:20 - 64:51:00]:  -Eliga do excelente.
[64:51:00 - 64:52:40]:  -Eliga do excelente.
[64:52:40 - 64:54:20]:  -Eliga do excelente.
[64:54:20 - 64:56:00]:  -Eliga do excelente.
[64:56:00 - 64:57:40]:  -Eliga do excelente.
[64:57:40 - 64:59:20]:  -Eliga do excelente.
[64:59:20 - 65:01:00]:  -Eliga do excelente.
[65:01:00 - 65:02:40]:  -Eliga do excelente.
[65:02:40 - 65:04:20]:  -Eliga do excelente.
[65:04:20 - 65:06:00]:  -Eliga do excelente.
[65:06:00 - 65:07:40]:  -Eliga do excelente.
[65:07:40 - 65:09:20]:  -Eliga do excelente.
[65:09:20 - 65:11:00]:  -Eliga do excelente.
